chr19	12912918	12913318	401	*	3.65990003683529	4.12530106974126	1.59255268008923	2.09154306272058	8.70776616064653e-06	0.000318788987888553
chr2	191677816	191678216	401	*	6.17276820104944	6.45852617235704	5.34115059404954	0.972192717953582	8.71956410813611e-06	0.000318788987888553
chr1	110200689	110201089	401	*	3.60832416416619	4.08373405206692	1.4197863917354	2.19503069031375	8.72357308864793e-06	0.000318788987888553
chr11	133692247	133692647	401	*	3.40506517228419	3.92762325922106	0.427963446417376	2.67021809881774	8.88474207824341e-06	0.000323306767444696
chr3	16132914	16133314	401	*	3.4202737886181	3.99021452538648	0	3.15774552056997	9.09934339683681e-06	0.000328626738045459
chr5	34551939	34552339	401	*	3.45125756906045	4.02135638925056	0	3.15814367285082	9.12852050126274e-06	0.000328626738045459
chr1	31669754	31670154	401	*	3.83296581719791	4.27516083208209	2.01010618482586	1.90741645195916	9.23885931794682e-06	0.000330144330756447
chr12	57342291	57342691	401	*	4.0323453292479	4.43906804100657	2.51223031750062	1.62737117913464	9.32930241975753e-06	0.000332012382666714
chr8	79527575	79527975	401	*	3.4358944743426	3.97548486853079	0.00741345668445678	2.84305107938003	9.42827398113861e-06	0.000332012382666714
chr5	80109835	80110235	401	*	3.67018368888399	4.13650014713698	1.59219921307173	2.10676956246123	9.56783287245868e-06	0.000335706136003224
chr3	49939825	49940225	401	*	4.97132400398656	5.32294661003511	3.81292724191871	1.26369778862731	9.77093767449784e-06	0.000341594803031903
chr1	182617789	182618189	401	*	4.06418392613066	4.47514254562112	2.5114438429632	1.65833576413079	9.85754675117931e-06	0.000343383031433167
chr1	59972522	59972922	401	*	3.86117131829119	4.29449216874111	2.12094865417337	1.82396582061841	1.01686818780686e-05	0.0003516911260972
chr21	43362304	43362704	401	*	3.55133163041318	4.02198522233657	1.42176041129999	2.14168930446987	1.03026683698953e-05	0.000355057083608778
chr17	56723424	56723824	401	*	3.35496950592022	3.85919997232648	0.740272905001093	2.47763712774699	1.04795319149201e-05	0.000359841468680208
chr1	68174070	68174470	401	*	3.60148432681523	4.07603989163514	1.42373173353136	2.17024533586897	1.05158132627529e-05	0.000359841468680208
chr8	25918198	25918598	401	*	2.49818387548262	3.08314637620378	0	3.12672359000286	1.10159538770751e-05	0.000374088048582353
chr1	229205358	229205758	401	*	4.08564546054145	4.50979928522301	2.42560117343969	1.73912659529041	1.10480361312013e-05	0.000374088048582353
chr8	38574186	38574586	401	*	3.62225229789064	4.08406578775727	1.59578884075038	2.05694545073041	1.10951754173718e-05	0.000374375187253757
chr12	124848666	124849066	401	*	3.37058028966126	3.90820154597174	0.00241196229501219	2.81765691072906	1.12133408119215e-05	0.000377048584800859
chr4	63620220	63620620	401	*	3.47581113753989	3.9713123644413	1.00491487686857	2.3628440315344	1.16476919217099e-05	0.000387615974466799
chr13	106529714	106530114	401	*	3.61630919787889	4.07788911652957	1.59246432145337	2.05939297666833	1.20077413448856e-05	0.000395181063215535
chr4	70902113	70902513	401	*	5.49601851213168	5.7802079997079	4.67118693428647	0.958794864890826	1.20308926288317e-05	0.000395181063215535
chr14	99881020	99881420	401	*	3.49723279768779	3.97861961011393	1.23070821523303	2.22110101681504	1.21759848763187e-05	0.000395181063215535
chr19	41363812	41364212	401	*	5.31047647383099	5.60371701762843	4.44593450192078	0.996395215902856	1.21915831582212e-05	0.000395181063215535
chrX	24465001	24465401	401	*	4.00565262411171	4.4206734501465	2.42082350240651	1.66410118910996	1.22014805763574e-05	0.000395181063215535
chr1	38505918	38506318	401	*	3.39253165868772	3.91506763204815	0.415930097417944	2.62145351717539	1.23787814457885e-05	0.000399103245624751
chr14	97458426	97458826	401	*	3.52929060574423	3.99810331890426	1.42185986806504	2.12224245756016	1.24741396776914e-05	0.000399103245624751
chr2	22329365	22329765	401	*	3.77665244028846	4.22602698782204	1.88288641353504	1.94255997429775	1.25195124197876e-05	0.000399103245624751
